"","Estimate","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","beta.BT","lowerCI.BT","upperCI.BT"
"(Intercept)",0.34707865586936,0.1319919504741,2.62954410949072,0.00854994393207513,0.0751846214453908,0.593967203394101,1.41492801338662,1.07808316978555,1.81115941937281
"tail_scaled",0.21277836320148,0.12654459960704,1.68144957479198,0.0926756231156979,-0.0337817094864836,0.462576806342256,1.23711043166066,0.966782521058208,1.58816110047665
"socF_tail_scaled",-0.0762555345208627,0.136156397421079,-0.560058403168774,0.575439602040002,-0.346391548168109,0.187294071321085,0.926579403281106,0.707235516115542,1.20598187759357
"throat_avg_bright_scaled",-0.104592451053281,0.140382928030651,-0.745051072238961,0.456240845766734,-0.395185006440181,0.156458924513842,0.900691523677525,0.673555415631426,1.16936272918996
"socF_t.avg.bright_scaled",-0.304106282626005,0.142803758801694,-2.12953976266343,0.0332096287584497,-0.591792385463721,-0.0302168801416265,0.737782448827368,0.553334606464016,0.970235086005523
"breast_avg_bright_scaled",0.00954989013820112,0.138555411029863,0.0689246999970489,0.9450495575143,-0.264548819066927,0.280753707900845,1.00959563584522,0.767552176771816,1.32412744164416
"socF_r.avg.bright_scaled",-0.0781129626473164,0.145026659796147,-0.538611057836633,0.590155255947815,-0.369158199216591,0.200451951569021,0.924859946014553,0.691316036143737,1.22195489781392
