"","Estimate","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","beta.BT","lowerCI.BT","upperCI.BT"
"(Intercept)",-1.96957071980031,0.267817985252,-7.35413911036285,1.92161530639011e-13,-2.53766305988259,-1.48218179100899,0.139516735133632,0.079050921368223,0.22714157193
"tail_scaled",0.14262362674178,0.192898180334279,0.739372587624325,0.459680783077595,-0.235977894284829,0.524291273499407,1.15329565032805,0.789798132792398,1.68926119984784
"socF_tail_scaled",-0.326607242164843,0.247373025149762,-1.32030257529944,0.186734016109088,-0.826263189367288,0.146839129592201,0.721367009940494,0.437681768169181,1.15816763314333
"throat_avg_bright_scaled",-0.0165921190250482,0.290841274029207,-0.0570487083734269,0.954506394620269,-0.611085700540074,0.541367494812014,0.983544772031915,0.542761272862874,1.71835509790041
"socF_t.avg.bright_scaled",-0.871420693796797,0.244196719740611,-3.56851924433068,0.000359004488510921,-1.38369771642779,-0.419726059046924,0.418356769980113,0.250650004723459,0.657226836502938
"breast_avg_bright_scaled",0.0316960812434491,0.235484765484204,0.134599285768128,0.892928706343441,-0.4324436019454,0.49823487124327,1.03220375154903,0.648921450009816,1.64581363230639
"socF_r.avg.bright_scaled",-0.182199508042072,0.231620879525714,-0.786628167612348,0.431499565214403,-0.655531902754059,0.260065063584344,0.833435046833445,0.519165843390772,1.29701447233104
"ci_julian_scaled",-0.513164673950642,0.278783766399494,-1.84072652643369,0.0656616446111014,-1.08870592322993,0.0106735603129385,0.598598209956956,0.336651865302331,1.01073072596379
